,FD_count,FD_mean,FD_std,FD_min,FD_1st,FD_median,FD_3rd,FD_max,SD_count,SD_mean,SD_std,SD_min,SD_1st,SD_median,SD_3rd,SD_max,FR_count,FR_mean,FR_std,FR_min,FR_1st,FR_median,FR_3rd,FR_max,SR_count,SR_mean,SR_std,SR_min,SR_1st,SR_median,SR_3rd,SR_max,SV_count,SV_mean,SV_std,SV_min,SV_1st,SV_median,SV_3rd,SV_max,SA_count,SA_mean,SA_std,SA_min,SA_1st,SA_median,SA_3rd,SA_max,PD_count,PD_mean,PD_std,PD_min,PD_1st,PD_median,PD_3rd,PD_max
5_seg21,550.0,300.92727272727274,301.0104086300996,67.0,150.0,217.0,333.0,2898.0,642.0,43.031152647975084,20.252823879952828,17.0,33.0,50.0,50.0,133.0,211.0,3.3175355450236967,1.1786293865644926,0.0,3.0,3.0,4.0,6.0,211.0,3.1042654028436023,1.5425800297791772,0.0,2.0,3.0,4.0,7.0,389.0,400.9798215545743,296.5544929692197,42.78629398131285,215.78988014868568,312.29396650373207,490.32605022581396,1799.402742710466,389.0,17.66716300060589,11.67867234765307,0.7273669976823183,8.79547957967107,15.02425897093987,24.396963894806234,66.92886608398764,211.0,0.13486972555924162,0.36426567045631103,-2.473969137,-0.00646913700000029,0.17103086299999992,0.3410308630000001,0.7610308630000002
5_seg22,589.0,293.16129032258067,292.82222694708577,67.0,150.0,200.0,333.0,2898.0,687.0,43.05531295487627,20.11526182217152,17.0,33.0,50.0,50.0,133.0,221.0,3.3800904977375565,1.2024074301735534,0.0,3.0,3.0,4.0,6.0,221.0,3.171945701357467,1.5484098343849648,0.0,2.0,3.0,4.0,7.0,421.0,406.1004167605119,294.10125041161615,42.78629398131285,223.32687673878,319.4070949480129,502.33043835910723,1799.402742710466,421.0,17.84615218063928,11.502339999571314,0.7273669976823183,8.930183023110931,15.599726858333366,24.516302511290693,66.92886608398764,221.0,0.13603086299999992,0.3636353693168224,-2.473969137,-0.003969137000000345,0.17103086299999992,0.3410308630000003,0.7610308630000002
5_seg23,620.0,290.5370967741936,287.2850468384205,67.0,150.0,208.5,316.0,2898.0,724.0,43.151933701657455,20.15422168820433,17.0,33.0,50.0,50.0,133.0,231.0,3.3939393939393936,1.1999121619147528,0.0,3.0,3.0,4.0,6.0,231.0,3.1948051948051948,1.535427664873814,0.0,2.0,3.0,4.0,7.0,445.0,400.81372874235376,289.87185424930595,42.78629398131285,215.78988014868568,314.7998324087628,499.713361737126,1799.402742710466,445.0,17.765208525781787,11.555658523121949,0.7273669976823183,8.816559083149151,15.55257103732766,24.985668086856297,66.92886608398764,231.0,0.13629060325974018,0.3577798959986458,-2.473969137,-0.0014691370000003985,0.17103086299999992,0.3410308630000001,0.7610308630000002
5_seg24,643.0,290.5334370139969,284.8910652364587,67.0,150.0,217.0,316.0,2898.0,753.0,43.418326693227094,20.913042704853943,17.0,33.0,50.0,50.0,167.0,241.0,3.385892116182573,1.1956728112848931,0.0,3.0,3.0,4.0,6.0,241.0,3.182572614107884,1.5625390728171318,0.0,2.0,3.0,4.0,8.0,463.0,399.87419422070684,292.30000007655684,42.78629398131285,214.7240851902716,312.6418790833572,489.89593213308297,1799.402742710466,463.0,17.814476746577075,11.603781105094242,0.7273669976823183,8.806019331410111,15.55257103732766,25.166424663140624,66.92886608398764,241.0,0.12082339412033187,0.3930918553942789,-2.473969137,-0.008969137000000238,0.17103086299999992,0.34103086299999985,0.7610308630000002
5_seg25,668.0,291.08383233532936,284.2002042223824,67.0,150.0,217.0,316.0,2898.0,786.0,43.251908396946575,20.856016014490727,17.0,33.0,50.0,50.0,167.0,251.0,3.3745019920318726,1.1879340263651077,0.0,3.0,3.0,4.0,6.0,251.0,3.1952191235059764,1.5816880387082748,0.0,2.0,3.0,4.0,8.0,479.0,399.11460686338364,289.3013749649716,42.78629398131285,214.7240851902716,312.6418790833572,489.89593213308297,1799.402742710466,479.0,17.833944268948127,11.604643061851492,0.7273669976823183,8.835136581696618,15.333143752609384,25.22680399667532,66.92886608398764,251.0,0.11750496658565728,0.39010231776636906,-2.473969137,-0.021469136999999968,0.17103086299999992,0.3385308629999999,0.7610308630000002
5_seg26,692.0,293.0014450867052,295.5840523109164,67.0,150.0,208.5,316.0,2898.0,818.0,43.12836185819071,20.875088138246195,17.0,33.0,50.0,50.0,167.0,261.0,3.371647509578544,1.2040799097729242,0.0,3.0,3.0,4.0,6.0,261.0,3.1954022988505746,1.6160665479902605,0.0,2.0,3.0,4.0,8.0,498.0,400.54701164215714,292.37752897569646,42.78629398131285,211.24771236796738,312.1442518351997,488.6812540569748,1799.402742710466,498.0,17.742214663123047,11.573999241109036,0.7273669976823183,8.80074945554059,15.328235391859664,25.16902958887301,66.92886608398764,261.0,0.11566687832567042,0.3879985151709096,-2.473969137,-0.023969136999999918,0.17103086299999992,0.33603086299999996,0.7610308630000002
5_seg27,710.0,296.6478873239437,322.95983928066977,67.0,150.0,200.0,316.0,3881.0,840.0,43.029761904761905,20.93517595615366,17.0,33.0,50.0,50.0,167.0,271.0,3.339483394833948,1.2394256849149736,0.0,3.0,3.0,4.0,6.0,271.0,3.158671586715867,1.6444937550090513,0.0,2.0,3.0,4.0,8.0,509.0,397.4665597267932,290.7765676963463,42.78629398131285,210.4435135187479,311.0514207465532,485.3778894263065,1799.402742710466,509.0,17.667928356042978,11.707111867279608,0.7273669976823183,8.539617452104823,15.02425897093987,25.161214811675862,66.92886608398764,271.0,0.11660281871955712,0.3832334959209471,-2.473969137,-0.021469136999999968,0.17103086299999992,0.33103086299999984,0.7610308630000002
5_seg28,738.0,295.97831978319783,318.7457561440773,67.0,150.0,200.0,316.0,3881.0,874.0,42.689931350114406,20.850116165050107,17.0,33.0,50.0,50.0,167.0,281.0,3.3451957295373664,1.2356548498596596,0.0,3.0,3.0,4.0,6.0,281.0,3.174377224199288,1.6501682987915365,0.0,2.0,3.0,4.0,8.0,527.0,397.41627279977786,292.72249871184835,42.78629398131285,208.89565526320254,309.1280366809483,485.13692349019374,1799.402742710466,527.0,17.53247904133469,11.738862649758634,0.7273669976823183,8.378871382586981,14.793995279577961,24.693887752514826,66.92886608398764,281.0,0.11055043595373658,0.3789499596740444,-2.473969137,-0.02896913699999981,0.16603086299999958,0.3260308629999997,0.7610308630000002
5_seg29,767.0,294.4941329856584,313.60070844770325,67.0,150.0,217.0,316.0,3881.0,911.0,42.73106476399561,20.69902346444188,17.0,33.0,50.0,50.0,167.0,291.0,3.3608247422680413,1.2305218994560323,0.0,3.0,3.0,4.0,6.0,291.0,3.1924398625429555,1.6370951646949443,0.0,2.0,3.0,4.0,8.0,549.0,395.39627127218466,288.77777592996694,42.78629398131285,208.8195141483326,308.50257733811816,484.89595755408084,1799.402742710466,549.0,17.529608819824606,11.652859093154616,0.7273669976823183,8.38263165481627,14.884628398081519,24.516302511290693,66.92886608398764,291.0,0.11225079427147758,0.3740737615092115,-2.473969137,-0.02646913699999986,0.16603086299999958,0.32103086299999983,0.7610308630000002
5_seg3,79.0,309.6835443037975,198.3077473888913,83.0,183.0,266.0,383.0,1199.0,87.0,41.793103448275865,19.812574073537405,17.0,33.0,33.0,50.0,100.0,31.0,3.161290322580645,1.1283254315887294,0.0,2.5,3.0,4.0,5.0,31.0,2.870967741935484,1.284313966906612,0.0,2.0,3.0,4.0,5.0,60.0,362.32658219815283,309.64499477812126,98.85911258344751,191.9874235066997,246.55189177655808,392.83662975358465,1744.9019971033401,60.0,13.620553017632945,8.656442521492309,2.605463700318868,6.3016265625035475,12.251411376187205,20.70463281658046,33.15244234326617,31.0,0.13103086299999994,0.5550885815195025,-2.473969137,0.008530863000000055,0.24103086299999976,0.41103086300000014,0.6960308629999998
5_seg30,798.0,292.219298245614,308.9055123932881,67.0,150.0,208.5,316.0,3881.0,953.0,42.773347324239246,20.79201332965275,17.0,33.0,50.0,50.0,167.0,301.0,3.3820598006644516,1.2207417457207292,0.0,3.0,3.0,4.0,6.0,301.0,3.229235880398672,1.6382742182476573,0.0,2.0,3.0,4.0,8.0,572.0,399.48973260364716,295.63377326339725,42.78629398131285,208.9337258206376,311.63136891071787,492.67287810364195,2191.9819547842126,572.0,17.820753122505863,11.990621042186088,0.7273669976823183,8.460761662880847,15.143552629260757,25.182515753676128,74.35756522087077,301.0,0.11196109555813943,0.3689947584762496,-2.473969137,-0.02896913699999981,0.16603086299999958,0.32103086299999983,0.7610308630000002
5_seg31,822.0,293.75790754257906,309.89959637576544,67.0,150.0,217.0,316.0,3881.0,982.0,42.735234215885946,20.8066473954127,17.0,33.0,50.0,50.0,167.0,311.0,3.3729903536977486,1.2270251449576173,0.0,3.0,3.0,4.0,6.0,311.0,3.2218649517684885,1.647766149952398,0.0,2.0,3.0,4.0,8.0,590.0,398.1195852836296,293.9260866789168,42.78629398131285,208.8575847057676,311.209160339101,488.6812540569748,2191.9819547842126,590.0,17.801465241182942,11.980780314207404,0.7273669976823183,8.487908669235715,15.143552629260757,25.117328130470966,74.35756522087077,311.0,0.10742957682636647,0.36578689618095295,-2.473969137,-0.033969136999999934,0.1610308629999997,0.3185308629999999,0.7610308630000002
5_seg32,853.0,292.26025791324736,305.8548672033064,67.0,150.0,217.0,316.0,3881.0,1023.0,42.608015640273706,20.88941656285187,17.0,33.0,50.0,50.0,167.0,321.0,3.383177570093458,1.224577936064229,0.0,3.0,3.0,4.0,6.0,321.0,3.2554517133956384,1.6555332972919534,0.0,2.0,3.0,4.0,8.0,611.0,394.70777761430674,291.3612636576492,42.78629398131285,208.13937752469872,311.0514207465532,487.89669407359764,2191.9819547842126,611.0,17.722662514870827,12.058302875855455,0.7273669976823183,8.378871382586981,15.020002297111224,25.073441449266078,74.35756522087077,321.0,0.10399036455763233,0.3623906665875251,-2.473969137,-0.03396913700000015,0.1560308629999998,0.31103086300000005,0.7610308630000002
5_seg33,884.0,290.66402714932127,302.9052926679105,67.0,150.0,217.0,316.0,3881.0,1062.0,42.64406779661017,20.801912513283266,17.0,33.0,50.0,50.0,167.0,331.0,3.3987915407854983,1.2227137188366113,0.0,3.0,4.0,4.0,6.0,331.0,3.274924471299093,1.6495930380696397,0.0,2.0,3.0,4.0,8.0,633.0,390.6992056481918,287.86674308964785,42.78629398131285,207.96287507948392,307.79771465880475,484.4610329135886,2191.9819547842126,633.0,17.611222016713818,11.943028314026805,0.7273669976823183,8.38263165481627,14.884628398081519,24.516302511290693,74.35756522087077,331.0,0.10513962432930506,0.35908284721694894,-2.473969137,-0.033969136999999934,0.1560308629999998,0.3085308630000001,0.7610308630000002
5_seg34,907.0,292.12789415656016,302.2958931652715,67.0,150.0,217.0,316.0,3881.0,1092.0,42.72527472527472,20.779263759797907,17.0,33.0,50.0,50.0,167.0,341.0,3.3929618768328447,1.219140377605079,0.0,3.0,4.0,4.0,6.0,341.0,3.2697947214076253,1.6513620809630585,0.0,2.0,3.0,4.0,8.0,648.0,390.2763499983952,286.3449429069236,42.78629398131285,207.0637844686984,307.8553454106963,484.78397094814363,2191.9819547842126,648.0,17.664733113473282,11.999741179996706,0.7273669976823183,8.380751518701624,14.839311838829738,24.748731017020372,74.35756522087077,341.0,0.1071452325014662,0.35507321755142546,-2.473969137,-0.02896913699999981,0.1560308629999998,0.3060308630000001,0.7610308630000002
5_seg35,935.0,291.80748663101605,300.1024902509326,67.0,150.0,217.0,316.0,3881.0,1124.0,42.6085409252669,20.73519079099631,17.0,33.0,50.0,50.0,167.0,351.0,3.396011396011396,1.2094324713380664,0.0,3.0,4.0,4.0,6.0,351.0,3.267806267806268,1.6412766901985705,0.0,2.0,3.0,4.0,8.0,668.0,392.6123453769823,288.6245964261892,42.78629398131285,208.22762874730608,307.8553454106963,485.72715799942085,2191.9819547842126,668.0,17.69009849827087,11.96992799832109,0.7273669976823183,8.460761662880847,14.769627830083056,24.908271610272713,74.35756522087077,351.0,0.10564624761538452,0.3515113210000622,-2.473969137,-0.02646913699999986,0.1560308629999998,0.3060308630000001,0.7610308630000002
5_seg36,960.0,292.74791666666664,298.5202417246202,67.0,150.0,217.0,316.0,3881.0,1158.0,42.62435233160622,20.68806881368165,17.0,33.0,50.0,50.0,167.0,361.0,3.382271468144044,1.2055963685571205,0.0,3.0,3.0,4.0,6.0,361.0,3.2742382271468142,1.6243378270616968,0.0,2.0,3.0,4.0,8.0,685.0,389.98663618124164,286.8708179861088,42.78629398131285,207.42914035910545,306.65348579102636,484.89595755408084,2191.9819547842126,685.0,17.635618583132647,11.974617467095358,0.7273669976823183,8.375111110357686,14.632224950074036,24.985668086856297,74.35756522087077,361.0,0.10111396549307472,0.3493406388665383,-2.473969137,-0.03396913700000015,0.1510308629999999,0.30103086300000026,0.7610308630000002
5_seg37,987.0,292.09827760891585,295.812412235059,67.0,150.0,217.0,316.0,3881.0,1193.0,42.63118189438391,20.680286791364733,17.0,33.0,50.0,50.0,167.0,371.0,3.3854447439353104,1.210183592970617,0.0,3.0,3.0,4.0,6.0,371.0,3.2830188679245285,1.611850555466155,0.0,2.0,3.0,4.0,8.0,702.0,392.2896521316612,288.0150984624914,42.78629398131285,208.58435146285208,307.45548036405233,488.5049736222372,2191.9819547842126,702.0,17.647676660118726,11.922022840359931,0.7273669976823183,8.376991246472333,14.719295798129439,24.95986926132844,74.35756522087077,371.0,0.10007398968463604,0.34624641791482275,-2.473969137,-0.038969137000000036,0.1510308629999999,0.30103086300000026,0.7610308630000002
5_seg38,1018.0,290.61689587426326,293.22951801513665,67.0,150.0,217.0,316.0,3881.0,1230.0,42.66260162601626,20.65720409693328,17.0,33.0,50.0,50.0,167.0,381.0,3.3963254593175853,1.2086909574575262,0.0,3.0,3.0,4.0,6.0,381.0,3.2965879265091864,1.6136633415147608,0.0,2.0,3.0,4.0,8.0,726.0,389.4234694718842,285.51115095025136,42.78629398131285,207.5625740392001,306.6581804216069,485.2574064582501,2191.9819547842126,726.0,17.568060118355458,11.865732956798984,0.7273669976823183,8.304942864712462,14.671854557604506,24.879722836993373,74.35756522087077,381.0,0.1082224640498687,0.3470103328247831,-2.473969137,-0.03396913700000015,0.1560308629999998,0.3060308630000001,0.7610308630000002
5_seg39,1043.0,291.3326941514861,292.22483580187577,67.0,150.0,217.0,316.0,3881.0,1260.0,42.68968253968253,20.588669236541353,17.0,33.0,50.0,50.0,167.0,391.0,3.391304347826087,1.2080185458571795,0.0,3.0,3.0,4.0,6.0,391.0,3.294117647058824,1.608611816401729,0.0,2.0,3.0,4.0,8.0,745.0,387.79724229447083,286.6305987179895,42.78629398131285,204.36488818309041,305.2569257516328,484.746642079498,2191.9819547842126,745.0,17.449036357038786,11.834746793279855,0.7273669976823183,8.193033297127256,14.530709512207615,24.871472993738948,74.35756522087077,391.0,0.10934288346035798,0.3435203720062948,-2.473969137,-0.03396913700000015,0.1560308629999998,0.3035308630000002,0.7610308630000002
5_seg4,102.0,320.5098039215686,197.78775228116737,83.0,183.0,283.0,395.75,1199.0,114.0,41.99122807017544,19.69703971919984,17.0,33.0,50.0,50.0,100.0,41.0,3.1463414634146343,1.0620964082830735,0.0,3.0,3.0,4.0,5.0,41.0,2.8536585365853657,1.2562041157741066,0.0,2.0,3.0,4.0,5.0,77.0,368.9238605133705,284.7907515903912,98.85911258344751,195.9788467803294,282.0503789561479,439.4891099744231,1744.9019971033401,77.0,15.098497397086387,9.377316672012585,2.605463700318868,7.6072289040744385,13.428105122623405,21.97445549872116,39.49092506478696,41.0,0.11822598495121946,0.4952209718657013,-2.473969137,-0.043969136999999936,0.21603086299999985,0.3860308630000002,0.6960308629999998
5_seg40,1069.0,290.62301216089804,290.63800907036665,67.0,150.0,217.0,316.0,3881.0,1290.0,42.911627906976754,20.6694012268458,17.0,33.0,50.0,50.0,167.0,401.0,3.3840399002493764,1.2091917293812384,0.0,3.0,3.0,4.0,6.0,401.0,3.28927680798005,1.5956533851954766,0.0,2.0,3.0,4.0,8.0,762.0,385.16864310286485,284.4370043973082,42.78629398131285,206.41952465871125,303.4385398698168,478.1106386406642,2191.9819547842126,762.0,17.421275911899848,11.781159834302954,0.7273669976823183,8.219765332378136,14.531003172284207,24.849333797431346,74.35756522087077,401.0,0.10541989043142136,0.34917518995384217,-2.473969137,-0.03396913700000015,0.1510308629999999,0.3060308630000001,0.7610308630000002
5_seg41,1096.0,290.4361313868613,290.37714969976525,67.0,150.0,217.0,316.0,3881.0,1324.0,42.893504531722044,20.64002349857915,17.0,33.0,50.0,50.0,167.0,411.0,3.3868613138686134,1.2071828231565107,0.0,3.0,3.0,4.0,6.0,411.0,3.2944038929440387,1.6089514302070451,0.0,2.0,3.0,4.0,8.0,779.0,384.9695425892805,282.41203092471284,42.78629398131285,207.36102690453342,305.2569257516328,480.69639368665946,2191.9819547842126,779.0,17.46182630230766,11.831750238560446,0.7273669976823183,8.263998867188706,14.531296832360804,24.827194601123733,74.35756522087077,411.0,0.1064444883041362,0.34667701170981124,-2.473969137,-0.03396913700000015,0.1510308629999999,0.3060308630000001,0.7610308630000002
5_seg42,1127.0,289.1996450754215,287.6305049074898,67.0,150.0,217.0,316.0,3881.0,1364.0,42.76099706744868,20.696530079516865,17.0,33.0,50.0,50.0,167.0,421.0,3.3966745843230406,1.1999556980096553,0.0,3.0,4.0,4.0,6.0,421.0,3.31353919239905,1.598073860414859,0.0,2.0,3.0,4.0,8.0,799.0,385.4959723285711,284.9594686985062,42.78629398131285,206.4626517925137,303.7971020588957,483.1408882587767,2191.9819547842126,799.0,17.4731739185514,11.908865727062073,0.7273669976823183,8.231509937621354,14.42688585464026,24.934070435800574,74.35756522087077,421.0,0.1087743309334916,0.34377008614748544,-2.473969137,-0.03396913700000015,0.1510308629999999,0.3060308630000001,0.7610308630000002
5_seg43,1157.0,288.64390665514264,286.059194411255,67.0,150.0,217.0,316.0,3881.0,1399.0,42.75125089349535,20.698659451366538,17.0,33.0,50.0,50.0,167.0,431.0,3.3990719257540603,1.1982153674977123,0.0,3.0,4.0,4.0,6.0,431.0,3.320185614849188,1.5876078136990155,0.0,2.0,3.0,4.0,8.0,821.0,384.96560407537856,284.96112135029165,42.78629398131285,206.37639752490884,303.6754514162978,483.0010824525998,2191.9819547842126,821.0,17.460334342402167,11.92444475562333,0.7273669976823183,8.193033297127256,14.419091903775186,24.985668086856297,74.35756522087077,431.0,0.11002158225754054,0.3428800249964621,-2.473969137,-0.033969136999999934,0.1560308629999998,0.3060308630000001,0.7610308630000002
5_seg44,1177.0,290.9022939677145,296.2692310756353,67.0,150.0,217.0,316.0,3881.0,1421.0,42.81843771991555,20.77747895299305,17.0,33.0,50.0,50.0,167.0,441.0,3.385487528344671,1.2158677411826706,0.0,3.0,3.0,4.0,6.0,441.0,3.2947845804988662,1.5937933627150118,0.0,2.0,3.0,4.0,8.0,835.0,385.3406960502469,284.16880348126307,42.78629398131285,206.92090975504,305.4019309009655,477.82957236060923,2191.9819547842126,835.0,17.460801596189118,11.9040600553283,0.7273669976823183,8.20052701213109,14.419091903775186,24.876972889241905,74.35756522087077,441.0,0.11447757501814053,0.340650150440076,-2.473969137,-0.023969136999999918,0.1560308629999998,0.31103086300000005,0.7610308630000002
5_seg45,1203.0,291.093931837074,295.1181443471081,67.0,150.0,217.0,316.0,3881.0,1452.0,42.78994490358127,20.82318548855647,17.0,33.0,50.0,50.0,167.0,451.0,3.385809312638581,1.2155192576753973,0.0,3.0,3.0,4.0,6.0,451.0,3.2926829268292686,1.5884065066450412,0.0,2.0,3.0,4.0,8.0,853.0,385.66631445001167,285.65322255219417,42.78629398131285,204.0373583359351,305.4019309009655,477.2674398004992,2191.9819547842126,853.0,17.439361343927985,11.891362851993787,0.7273669976823183,8.208020727134922,14.409915856149588,24.782916208508524,74.35756522087077,451.0,0.11396877874279372,0.3385087632597511,-2.473969137,-0.023969136999999918,0.1560308629999998,0.3085308630000001,0.7610308630000002
5_seg46,1237.0,289.40824575586095,291.83321204694187,67.0,150.0,217.0,316.0,3881.0,1492.0,42.73793565683646,20.856646103372015,17.0,33.0,50.0,50.0,167.0,461.0,3.3991323210412148,1.2091675657320191,0.0,3.0,4.0,4.0,6.0,461.0,3.3101952277657265,1.5870687243205026,0.0,2.0,3.0,4.0,8.0,876.0,386.2445122880211,284.3613248071033,42.78629398131285,204.28300572130158,306.44875080439516,478.26680471549975,2191.9819547842126,876.0,17.486946979551256,11.905436500078144,0.7273669976823183,8.204273869633006,14.422988879207724,24.99189799340289,74.35756522087077,461.0,0.11618270681778732,0.3367058752955604,-2.473969137,-0.023969136999999918,0.1560308629999998,0.31603086299999994,0.7610308630000002
5_seg47,1269.0,288.01812450748616,289.33544080411684,67.0,150.0,200.0,316.0,3881.0,1528.0,42.76767015706806,20.778914223249426,17.0,33.0,50.0,50.0,167.0,471.0,3.4033970276008487,1.2093206856566638,0.0,3.0,4.0,4.0,6.0,471.0,3.3163481953290868,1.5803743960509942,0.0,2.0,3.0,4.0,8.0,901.0,384.05463963031644,282.4386802082598,42.78629398131285,206.37639752490884,305.2569257516328,474.2826830440673,2191.9819547842126,901.0,17.374306574982032,11.827366595408233,0.7273669976823183,8.272998586269626,14.37983304745218,24.573585408579625,74.35756522087077,471.0,0.11592470588747343,0.33455796397617205,-2.473969137,-0.023969136999999918,0.1560308629999998,0.313530863,0.7610308630000002
5_seg48,1306.0,285.687595712098,286.97794185334794,67.0,150.0,200.0,316.0,3881.0,1573.0,42.63572790845518,20.75478227627523,17.0,33.0,33.0,50.0,167.0,481.0,3.4178794178794183,1.2136431355343549,0.0,3.0,4.0,4.0,6.0,481.0,3.345114345114345,1.5921101162653992,0.0,2.0,3.0,4.0,8.0,928.0,385.54051081997267,282.33725442913936,42.78629398131285,207.39508363181943,305.8883252069346,475.67984916281716,2191.9819547842126,928.0,17.38022542660556,11.841629957037119,0.7273669976823183,8.293952099906669,14.414503879962387,24.48404365433588,74.35756522087077,481.0,0.11710154907068598,0.3323987113789753,-2.473969137,-0.023969136999999918,0.1560308629999998,0.31103086300000005,0.7610308630000002
5_seg49,1333.0,285.77419354838713,286.4911192962693,67.0,150.0,200.0,316.0,3881.0,1606.0,42.69551681195517,20.78104377820217,17.0,33.0,50.0,50.0,167.0,491.0,3.4195519348268837,1.208450096430372,0.0,3.0,4.0,4.0,6.0,491.0,3.3462321792260687,1.5825196452541894,0.0,2.0,3.0,4.0,8.0,947.0,387.62350829325686,283.84260765286547,42.78629398131285,207.6960077192947,306.46654062219886,483.1408882587767,2191.9819547842126,947.0,17.547167034091533,12.011320451856962,0.7273669976823183,8.308949124972576,14.530709512207615,24.80659237874832,74.35756522087077,491.0,0.11729359212423618,0.3298260738568162,-2.473969137,-0.023969136999999918,0.1560308629999998,0.3085308630000001,0.7610308630000002
5_seg5,130.0,309.4076923076923,195.66581604428686,83.0,167.0,266.0,383.0,1199.0,150.0,41.81333333333333,19.536366593786088,17.0,33.0,50.0,50.0,100.0,51.0,3.1764705882352944,1.0140193756125409,0.0,3.0,3.0,4.0,5.0,51.0,3.0,1.2489995996796797,0.0,2.0,3.0,4.0,5.0,96.0,367.95528635863405,305.4926546137425,69.21120612088798,195.61640248630695,266.830697608036,400.11310733736593,1744.9019971033401,96.0,14.840334911389872,9.98716749547892,2.283969801989304,7.303025069630891,12.741939581461565,20.70463281658046,57.86711893709249,51.0,0.09142301986274504,0.4618407118663912,-2.473969137,-0.07146913700000024,0.17103086299999992,0.38353086299999983,0.6960308629999998
5_seg50,1358.0,286.20544918998525,285.9530518892949,67.0,150.0,200.0,316.0,3881.0,1639.0,42.780353874313604,20.996175699728997,17.0,33.0,33.0,50.0,167.0,501.0,3.4151696606786426,1.2030334247882244,0.0,3.0,4.0,4.0,6.0,501.0,3.3453093812375245,1.5768712547610906,0.0,2.0,3.0,4.0,8.0,965.0,389.10948387408166,287.55612224928683,42.78629398131285,208.0412239809316,306.6628750521876,483.0010824525998,2191.9819547842126,965.0,17.659871549244418,12.255295283061864,0.7273669976823183,8.3730262297333,14.530709512207615,24.871472993738948,84.80219596943775,501.0,0.11641010451696601,0.32880884399332017,-2.473969137,-0.023969136999999918,0.1560308629999998,0.3060308630000001,0.7610308630000002
5_seg51,1373.0,289.72614712308814,298.13984410156,67.0,150.0,200.0,316.0,3881.0,1657.0,42.799034399517204,20.946851285508227,17.0,33.0,50.0,50.0,167.0,511.0,3.393346379647749,1.2158571395141191,0.0,3.0,4.0,4.0,6.0,511.0,3.3170254403131114,1.5908080809236274,0.0,2.0,3.0,4.0,8.0,976.0,388.94181096001745,286.86090588710186,42.78629398131285,208.0216367555697,306.88806056074367,483.07098535568826,2191.9819547842126,976.0,17.663996111300673,12.244508472529944,0.7273669976823183,8.374589890201591,14.531003172284207,24.84056966017582,84.80219596943775,511.0,0.11385865164970638,0.32752215565051945,-2.473969137,-0.023969136999999918,0.1510308629999999,0.3060308630000001,0.7610308630000002
5_seg52,1390.0,290.9510791366906,299.60902850087444,67.0,150.0,200.0,316.0,3881.0,1688.0,42.843601895734594,20.89152142372662,17.0,33.0,50.0,50.0,167.0,521.0,3.3742802303262955,1.2168807500250325,0.0,3.0,3.0,4.0,6.0,521.0,3.3166986564299425,1.5876595750743023,0.0,2.0,3.0,4.0,8.0,986.0,388.7393166722918,286.06152160912114,42.78629398131285,208.10988797817703,306.88806056074367,483.21079116186525,2191.9819547842126,986.0,17.669059671522305,12.223198143275757,0.7273669976823183,8.379623463384899,14.571844472819702,24.861171882551236,84.80219596943775,521.0,0.10976406837428017,0.3337226333220997,-2.473969137,-0.023969136999999918,0.1510308629999999,0.30103086300000026,0.7610308630000002
5_seg53,1417.0,290.908256880734,298.967847875205,67.0,150.0,200.0,316.0,3881.0,1719.0,42.788248981966255,20.805056174287802,17.0,33.0,50.0,50.0,167.0,531.0,3.378531073446328,1.2215944222708226,0.0,3.0,3.0,4.0,6.0,531.0,3.3126177024482115,1.588939044031676,0.0,2.0,3.0,4.0,8.0,1006.0,387.88861505901536,284.1487889186983,42.78629398131285,208.10988797817703,307.46691701545484,481.8487380696297,2191.9819547842126,1006.0,17.6279260618845,12.172586127650025,0.7273669976823183,8.375988515995209,14.531003172284207,24.861171882551236,84.80219596943775,531.0,0.1068312396478342,0.33773338496602995,-2.473969137,-0.031469136999999765,0.1510308629999999,0.30103086300000026,0.7610308630000002
5_seg54,1433.0,296.1339846475925,333.56390285367297,67.0,150.0,200.0,316.0,5296.0,1738.0,42.87686996547756,20.87346601043489,17.0,33.0,50.0,50.0,167.0,541.0,3.360443622920517,1.231314784744565,0.0,2.0,3.0,4.0,6.0,541.0,3.2865064695009236,1.6024237990938952,0.0,2.0,3.0,4.0,8.0,1016.0,388.5343150068073,284.2169564881305,42.78629398131285,208.247215972668,307.8553454106963,483.57577877711236,2191.9819547842126,1016.0,17.746282027782108,12.328354662031426,0.7273669976823183,8.377743327270252,14.571844472819702,24.98136974827013,84.80219596943775,541.0,0.1057073879537892,0.33511639324565395,-2.473969137,-0.02896913699999981,0.146030863,0.3010308629999998,0.7610308630000002
5_seg55,1441.0,298.98612074947954,340.7440140935214,67.0,150.0,200.0,316.0,5296.0,1747.0,42.942186605609606,20.907683971529703,17.0,33.0,50.0,50.0,167.0,551.0,3.332123411978221,1.2447865210242317,0.0,2.0,3.0,4.0,6.0,551.0,3.243194192377496,1.625597500345595,0.0,2.0,3.0,4.0,8.0,1021.0,388.2667570379369,283.72300992668664,42.78629398131285,208.31587996991348,307.9129761625879,483.2806940649537,2191.9819547842126,1021.0,17.7812778666238,12.342940423470257,0.7273669976823183,8.378620732907775,14.612392113278599,25.010587713042675,84.80219596943775,551.0,0.10681126227404712,0.33277883572430217,-2.473969137,-0.02646913699999986,0.1510308629999999,0.30103086300000004,0.7610308630000002
