,FD_count,FD_mean,FD_std,FD_min,FD_1st,FD_median,FD_3rd,FD_max,SD_count,SD_mean,SD_std,SD_min,SD_1st,SD_median,SD_3rd,SD_max,FR_count,FR_mean,FR_std,FR_min,FR_1st,FR_median,FR_3rd,FR_max,SR_count,SR_mean,SR_std,SR_min,SR_1st,SR_median,SR_3rd,SR_max,SV_count,SV_mean,SV_std,SV_min,SV_1st,SV_median,SV_3rd,SV_max,SA_count,SA_mean,SA_std,SA_min,SA_1st,SA_median,SA_3rd,SA_max,PD_count,PD_mean,PD_std,PD_min,PD_1st,PD_median,PD_3rd,PD_max
7_seg12,401.0,248.6683291770574,149.88060988483926,67.0,150.0,200.0,300.0,1099.0,450.0,35.822222222222216,17.033425659729122,17.0,17.0,33.0,50.0,133.0,121.0,4.099173553719009,0.9695785912591608,0.0,4.0,4.0,5.0,6.0,121.0,3.776859504132232,1.274673836096808,0.0,3.0,4.0,5.0,8.0,325.0,296.4438746189855,243.062515709428,50.04742595735936,155.37614145839717,220.6054992464979,354.9728394067485,1992.31849798156,325.0,11.312302260259774,9.317755781864653,0.9159723608278414,4.785492537678508,8.056737525172727,15.054193998760713,53.53403041924616,121.0,-0.4837321998736621,0.3111879287460315,-2.7849305469811,-0.5849305469810999,-0.4499305469811001,-0.3399305469810998,0.3200694530188999
7_seg13,433.0,249.6397228637413,148.6195412725768,67.0,150.0,200.0,300.0,1099.0,485.0,36.22680412371134,17.295382961648052,17.0,17.0,33.0,50.0,133.0,131.0,4.091603053435114,0.9723119290511766,0.0,4.0,4.0,5.0,6.0,131.0,3.7633587786259537,1.2516577381076068,0.0,3.0,4.0,4.0,8.0,353.0,285.6754529529918,218.1661253568421,50.04742595735936,155.37614145839717,215.58911688052268,349.3386653469299,1656.327234948586,353.0,11.180696943886867,9.186737528883057,0.9159723608278414,4.720421911451028,8.056737525172727,15.054193998760713,53.53403041924616,131.0,-0.4903122263704131,0.3008690095249801,-2.7849305469811,-0.5899305469810998,-0.4799305469811,-0.3574305469811001,0.3200694530188999
7_seg14,467.0,248.98072805139182,148.2450328225211,67.0,150.0,200.0,283.0,1099.0,525.0,35.91047619047619,17.281945327849947,17.0,17.0,33.0,50.0,133.0,141.0,4.085106382978723,0.9819031207822,0.0,4.0,4.0,5.0,6.0,141.0,3.787234042553192,1.3670014663922423,0.0,3.0,4.0,4.0,9.0,378.0,291.3644392912619,264.82108476911117,50.04742595735936,156.30081531470526,214.6530620011773,346.7557841263937,3304.617595090783,378.0,11.244051669052725,9.637017351659424,0.9159723608278414,4.752870012014814,7.9869117612642935,14.909927733068896,60.07221021498943,141.0,-0.49727097251301505,0.30796541618887835,-2.7849305469811,-0.5949305469811002,-0.4799305469811,-0.36493054698110017,0.3200694530188999
7_seg15,502.0,248.70517928286853,147.82443845271325,67.0,150.0,200.0,283.0,1099.0,559.0,36.13416815742397,17.32479821851251,17.0,17.0,33.0,50.0,133.0,151.0,4.09271523178808,0.9956638882506716,0.0,4.0,4.0,5.0,6.0,151.0,3.768211920529801,1.3438437836260162,0.0,3.0,4.0,4.0,9.0,408.0,286.3556015128259,217.51610553274844,50.04742595735936,157.58191315361339,214.21522764068715,348.30673545429465,1656.327234948586,408.0,11.299483494754133,9.561338905181092,0.9159723608278414,4.825491760580527,8.024728864247969,14.983872365741187,60.07221021498943,151.0,-0.4947980966499744,0.2983308828688193,-2.7849305469811,-0.5899305469810998,-0.4699305469811002,-0.3699305469811001,0.3200694530188999
7_seg16,537.0,248.00558659217882,146.067538197234,67.0,150.0,200.0,283.0,1099.0,600.0,36.135,17.337948237372352,17.0,17.0,33.0,50.0,133.0,161.0,4.111801242236025,0.9873815677074628,0.0,4.0,4.0,5.0,6.0,161.0,3.788819875776397,1.334212960363706,0.0,3.0,4.0,4.0,9.0,433.0,287.6208314884948,218.50371877099263,50.04742595735936,157.09614593354212,214.5195004546978,349.3386653469299,1656.327234948586,433.0,11.367620701281352,9.759313311189057,0.9159723608278414,4.785492537678508,8.056737525172727,14.960431821401341,60.07221021498943,161.0,-0.4974150190307895,0.289243152589436,-2.7849305469811,-0.5849305469810999,-0.4799305469811004,-0.3749305469811,0.3200694530188999
7_seg17,574.0,246.73867595818814,143.3564906902569,67.0,150.0,200.0,283.0,1099.0,640.0,36.0671875,17.336678574696695,17.0,17.0,33.0,50.0,133.0,171.0,4.1228070175438605,0.9714181647333932,0.0,4.0,4.0,5.0,6.0,171.0,3.801169590643275,1.3088831478016834,0.0,3.0,4.0,4.5,9.0,466.0,296.81040041405043,263.56398792301536,50.04742595735936,157.75244177596667,219.2195899752927,354.57354445642784,3522.7808997048523,466.0,11.578349880863845,10.058163382078478,0.9159723608278414,4.774669097414,8.51880449331357,15.035716842221982,60.07221021498943,171.0,-0.4961001376243749,0.2812615078102828,-2.7849305469811,-0.5824305469811,-0.4799305469811,-0.3774305469811,0.3200694530188999
7_seg18,602.0,250.0681063122924,151.38084449252446,67.0,150.0,217.0,283.0,1482.0,674.0,35.70623145400594,17.159847818638458,17.0,17.0,33.0,50.0,133.0,181.0,4.099447513812154,1.0061200081705,0.0,4.0,4.0,5.0,6.0,181.0,3.779005524861879,1.3147881557170151,0.0,3.0,4.0,4.0,9.0,493.0,291.8590608849803,254.3346937157837,50.04742595735936,156.81814650067437,214.5195004546978,349.3386653469299,3352.4888410543545,493.0,11.285126276529732,9.845659396328342,0.9159723608278414,4.7190112164066536,8.056737525172727,14.591953864246356,60.07221021498943,181.0,-0.5004001602407686,0.2745393625175018,-2.7849305469811,-0.5849305469810999,-0.4849305469811003,-0.3849305469811002,0.3200694530188999
7_seg19,632.0,251.37816455696202,152.58306624805746,67.0,150.0,217.0,283.0,1482.0,713.0,35.56100981767182,17.411235397867653,17.0,17.0,33.0,50.0,133.0,191.0,4.0837696335078535,1.0121880568557624,0.0,4.0,4.0,5.0,6.0,191.0,3.7905759162303663,1.340901182922995,0.0,3.0,4.0,5.0,9.0,518.0,285.9179308503068,215.3844790275291,50.04742595735936,156.88764635889132,214.21522764068715,348.36876318263194,1656.327234948586,518.0,11.023485733099074,9.489871426749467,0.9159723608278414,4.6634253261743766,8.05114197321071,14.232560631145544,60.07221021498943,191.0,-0.5109253113790059,0.2724104004773563,-2.7849305469811,-0.5999305469811,-0.4949305469811001,-0.3874305469811001,0.3200694530188999
7_seg2,67.0,242.7014925373134,155.56047395898688,67.0,150.0,200.0,291.5,866.0,74.0,34.45945945945946,14.86670380062757,17.0,17.0,33.0,50.0,67.0,21.0,3.8571428571428568,1.3522468075656264,0.0,3.0,4.0,5.0,6.0,21.0,3.571428571428572,1.325572652532805,0.0,3.0,4.0,4.0,6.0,48.0,309.09225464764586,196.74070008073875,77.0303160134305,174.71500212328897,262.3531161847542,373.2144933905851,1109.3536790822343,48.0,11.695682611834016,8.331351869447005,1.3095153722283184,5.193127322787918,9.800844451819394,16.32097254552606,35.6981446926433,21.0,-0.43302578507633815,0.6327390382110073,-2.7849305469811,-0.4749305469811005,-0.24993054698109995,-0.19493054698110024,0.3200694530188999
7_seg20,664.0,251.05120481927707,151.59373675778048,67.0,150.0,217.0,283.0,1482.0,751.0,35.984021304926756,17.77128051119405,17.0,17.0,33.0,50.0,133.0,201.0,4.074626865671642,1.0096548841434019,0.0,4.0,4.0,5.0,6.0,201.0,3.800995024875622,1.3379831856100148,0.0,3.0,4.0,5.0,9.0,545.0,294.80188860783295,250.15290396606315,50.04742595735936,157.77826042295538,216.19300636354006,352.1293079785193,3047.045314404769,545.0,11.383741285170222,9.751578579559345,0.9159723608278414,4.720421911451028,8.361634333077859,14.63957426755609,60.07221021498943,201.0,-0.5032141290706523,0.2752188477904529,-2.7849305469811,-0.5999305469811,-0.4849305469811003,-0.3849305469810997,0.3200694530188999
7_seg21,694.0,252.5576368876081,158.67880375986456,67.0,150.0,217.0,283.0,1482.0,781.0,35.882202304737525,17.653762677743725,17.0,17.0,33.0,50.0,133.0,211.0,4.0710900473933656,1.0140293254167927,0.0,4.0,4.0,5.0,6.0,211.0,3.76303317535545,1.3489884371839735,0.0,3.0,4.0,4.5,9.0,567.0,289.78369218122896,250.63807799419425,42.00700753773412,155.09930728276316,213.9109548266765,348.3377493184633,3210.948620892275,567.0,11.139565750846577,9.686786379941495,0.7141191281414799,4.696344450068381,8.045546421248693,14.396766254590142,60.07221021498943,211.0,-0.5070632484029011,0.2818255985902679,-2.7849305469811,-0.5974305469811001,-0.4849305469811003,-0.3799305469810999,0.3200694530188999
7_seg22,735.0,249.621768707483,156.35055827582354,67.0,150.0,217.0,283.0,1482.0,824.0,35.92961165048544,17.830303006870135,17.0,17.0,33.0,50.0,133.0,221.0,4.095022624434389,1.002280410969446,0.0,4.0,4.0,5.0,6.0,221.0,3.791855203619909,1.3558381161187814,0.0,3.0,4.0,5.0,9.0,603.0,282.5933606332146,222.4626167896536,42.00700753773412,153.55470426407683,210.79853237111385,339.32416526928773,1660.4477833430026,603.0,10.888359714197405,9.498005090105414,0.7141191281414799,4.608204908688096,7.842798486146322,14.155799426624005,60.07221021498943,221.0,-0.5044101849901499,0.2769810065556764,-2.7849305469811,-0.5949305469811002,-0.4849305469811003,-0.3799305469810999,0.3200694530188999
7_seg23,769.0,250.27958387516256,156.76424912585546,67.0,150.0,217.0,283.0,1482.0,858.0,35.86480186480186,17.712283610086832,17.0,17.0,33.0,50.0,133.0,231.0,4.095238095238095,1.017039099553554,0.0,4.0,4.0,5.0,6.0,231.0,3.779220779220779,1.3444576403504804,0.0,3.0,4.0,4.5,9.0,637.0,281.38647167935,216.73143245041337,42.00700753773412,154.00720767564582,211.4187995171273,342.19597173519657,1660.4477833430026,637.0,10.826798397619307,9.410673198876502,0.7141191281414799,4.5535681795371135,7.684927151987053,14.214472123558387,60.07221021498943,231.0,-0.5044760015265547,0.2719385102549541,-2.7849305469811,-0.5949305469811002,-0.4849305469811003,-0.3824305469810998,0.3200694530188999
7_seg24,800.0,250.9525,156.08558110708663,67.0,150.0,217.0,283.0,1482.0,893.0,35.951847704367296,17.72696918834641,17.0,17.0,33.0,50.0,133.0,241.0,4.087136929460581,1.0230064444268498,0.0,4.0,4.0,5.0,6.0,241.0,3.771784232365145,1.3298623562548415,0.0,3.0,4.0,4.0,9.0,664.0,283.50370797185593,219.33773227960327,42.00700753773412,154.0026185143564,213.64191775421767,344.84073644425797,1660.4477833430026,664.0,10.910964135578146,9.453722440233632,0.7141191281414799,4.553374489325592,7.705839944020058,14.547486844794054,60.07221021498943,241.0,-0.5070052357777806,0.26763985950964075,-2.7849305469811,-0.5949305469811002,-0.4849305469811003,-0.3849305469811002,0.3200694530188999
7_seg25,840.0,247.69285714285718,153.97288879952725,67.0,150.0,200.0,283.0,1482.0,957.0,35.71473354231975,17.931387194313746,17.0,17.0,33.0,50.0,133.0,251.0,4.103585657370518,1.014508300426106,0.0,4.0,4.0,5.0,6.0,251.0,3.8804780876494025,1.4538422784187863,0.0,3.0,4.0,5.0,9.0,693.0,279.6514746708044,211.95657828145517,42.00700753773412,153.69854303974108,213.3728806817588,344.30397386598463,1660.4477833430026,693.0,10.900927172207343,9.408489130099776,0.7141191281414799,4.5527934186910315,7.726752736053061,14.580364129557333,60.07221021498943,251.0,-0.5139942920010203,0.26669836879950864,-2.7849305469811,-0.5999305469811,-0.4949305469811001,-0.3874305469811001,0.3200694530188999
7_seg26,873.0,247.69759450171819,153.23494944184722,67.0,150.0,200.0,283.0,1482.0,994.0,35.896378269617706,18.002470652914113,17.0,17.0,33.0,50.0,133.0,261.0,4.103448275862069,1.0042350639469215,0.0,4.0,4.0,5.0,6.0,261.0,3.8773946360153255,1.4518908471799674,0.0,3.0,4.0,5.0,9.0,721.0,280.930691748058,209.10014979820892,42.00700753773412,156.13519725088148,217.96041092423013,345.44962934651306,1660.4477833430026,721.0,11.002012350221896,9.373088600956383,0.7141191281414799,4.59607360586491,7.923942243026338,14.758415468071554,60.07221021498943,261.0,-0.514355834337422,0.2626679960088799,-2.7849305469811,-0.5999305469811,-0.4949305469811001,-0.3899305469811001,0.3200694530188999
7_seg27,901.0,249.63041065482795,153.79044879585717,67.0,150.0,217.0,283.0,1482.0,1025.0,36.031219512195115,18.116997181935087,17.0,17.0,33.0,50.0,133.0,271.0,4.081180811808118,1.00777353081346,0.0,4.0,4.0,5.0,6.0,271.0,3.848708487084871,1.4437567353961598,0.0,3.0,4.0,5.0,9.0,748.0,280.1890135480997,206.43572868596297,42.00700753773412,156.8130272520499,219.45817742246086,344.3874234353651,1660.4477833430026,748.0,11.0557477731546,9.399819742799693,0.7141191281414799,4.65574262268151,7.9102604937931575,14.94161483795851,60.07221021498943,271.0,-0.5108530562061924,0.259641272276262,-2.7849305469811,-0.5949305469811002,-0.4949305469811001,-0.3874305469811001,0.3200694530188999
7_seg28,933.0,250.1929260450161,154.04218554813562,67.0,150.0,217.0,300.0,1482.0,1061.0,36.09707822808671,18.263919502837798,17.0,17.0,33.0,50.0,133.0,281.0,4.07829181494662,1.0111478273851071,0.0,4.0,4.0,5.0,6.0,281.0,3.846975088967972,1.4496550437279192,0.0,3.0,4.0,5.0,9.0,771.0,281.9077997025978,209.47369715392472,42.00700753773412,157.09858980053122,220.16051228338773,345.0437007450097,1660.4477833430026,771.0,11.125823857352438,9.462916292954716,0.7141191281414799,4.652597570455042,7.9737400620089725,14.967680163224545,60.07221021498943,281.0,-0.5106422907533421,0.2562842844747491,-2.7849305469811,-0.5949305469811002,-0.4949305469811001,-0.3849305469811002,0.3200694530188999
7_seg29,968.0,248.80268595041323,152.421628913748,67.0,150.0,200.0,300.0,1482.0,1105.0,36.259728506787326,18.45334054040454,17.0,17.0,33.0,50.0,133.0,291.0,4.079037800687285,1.0020360833619135,0.0,4.0,4.0,5.0,6.0,291.0,3.865979381443299,1.4357182461513922,0.0,3.0,4.0,5.0,9.0,794.0,283.22468494787614,212.41359681442228,42.00700753773412,157.26173414071616,220.6811914399808,345.24666504576135,1675.4675940668558,794.0,11.220022448113015,9.528953938443081,0.7141191281414799,4.678292045599242,7.987565793459718,15.035716842221982,60.07221021498943,291.0,-0.5126453236134024,0.2544544897081251,-2.7849305469811,-0.5949305469811002,-0.4949305469811001,-0.3899305469811001,0.3200694530188999
7_seg3,99.0,254.26262626262627,149.02448681536663,67.0,150.0,200.0,308.0,866.0,107.0,33.476635514018696,14.110979128666806,17.0,17.0,33.0,50.0,67.0,31.0,3.9032258064516134,1.1648988141945325,0.0,3.0,4.0,4.5,6.0,31.0,3.4838709677419355,1.2075034228229051,0.0,3.0,3.0,4.0,6.0,78.0,321.377687553296,324.326802722113,77.0303160134305,166.8698879026664,224.0064763844701,342.749031251189,2496.1339582594273,78.0,11.002065215373356,8.878256314215168,1.3095153722283184,4.888808853686258,7.0601743383031925,15.921772303366266,42.434277290410265,31.0,-0.4350918373036807,0.5208478406581711,-2.7849305469811,-0.4799305469811002,-0.3299305469811,-0.2399305469811001,0.3200694530188999
7_seg30,1001.0,249.45054945054943,152.58279654731,67.0,150.0,200.0,300.0,1482.0,1139.0,36.18612818261633,18.345793463565645,17.0,17.0,33.0,50.0,133.0,301.0,4.076411960132891,1.002068735029262,0.0,4.0,4.0,5.0,6.0,301.0,3.8571428571428568,1.4222718245318449,0.0,3.0,4.0,5.0,9.0,825.0,284.47130500831696,215.37881985008246,42.00700753773412,157.74383556030378,221.6408443559386,344.63777214350637,1675.4675940668558,825.0,11.231068996917017,9.55328879538956,0.7141191281414799,4.658887674907978,7.987278073301327,15.065213024822096,60.07221021498943,301.0,-0.5104454971472131,0.25082427569066656,-2.7849305469811,-0.5949305469810997,-0.4949305469811001,-0.3899305469811001,0.3200694530188999
7_seg31,1031.0,250.65761396702231,153.5263430092584,67.0,150.0,217.0,300.0,1482.0,1172.0,36.06399317406143,18.27179279794929,17.0,17.0,33.0,50.0,133.0,311.0,4.07395498392283,1.0020930279553355,0.0,4.0,4.0,5.0,6.0,311.0,3.839228295819936,1.4164487793376386,0.0,3.0,4.0,5.0,9.0,851.0,284.20969296378894,212.41746548414483,42.00700753773412,157.09858980053122,221.64871448453363,345.7116030381344,1675.4675940668558,851.0,11.196818572616897,9.548759969140207,0.7141191281414799,4.5830879786194965,7.923942243026338,15.065594588208967,60.07221021498943,311.0,-0.5040784569489457,0.2501273817164513,-2.7849305469811,-0.5899305469810998,-0.4899305469811002,-0.3849305469811,0.3200694530188999
7_seg32,1064.0,251.19736842105263,153.41744695971957,67.0,150.0,217.0,300.0,1482.0,1204.0,36.07392026578073,18.211385116933343,17.0,17.0,33.0,50.0,133.0,321.0,4.0685358255451725,1.0007687854813263,0.0,4.0,4.0,5.0,6.0,321.0,3.822429906542056,1.4085436901647048,0.0,3.0,4.0,5.0,9.0,885.0,282.98254404545503,213.53085209920985,42.00700753773412,154.82247310712913,220.6054992464979,344.30397386598463,1675.4675940668558,885.0,11.123425080758814,9.5334823125274,0.7141191281414799,4.498258527269523,7.781355965989813,14.974928505047748,60.07221021498943,321.0,-0.5037000173860845,0.2478648758699609,-2.7849305469811,-0.5899305469810998,-0.4899305469811002,-0.3849305469811002,0.3200694530188999
7_seg33,1094.0,252.46800731261425,153.53807333569625,67.0,150.0,217.0,300.0,1482.0,1234.0,36.00567260940032,18.18899073213792,17.0,17.0,33.0,50.0,133.0,331.0,4.057401812688822,0.9968273391705892,0.0,3.0,4.0,5.0,6.0,331.0,3.8006042296072513,1.4000431585924236,0.0,3.0,4.0,4.0,9.0,914.0,279.72590164930585,208.41533430169625,42.00700753773412,154.74597059023597,218.90838723402663,341.7928495644157,1675.4675940668558,914.0,11.005218761236405,9.505946725831409,0.7141191281414799,4.440664465859824,7.5601831374920225,14.711918226849384,60.07221021498943,331.0,-0.507845954836085,0.2469566986422981,-2.7849305469811,-0.5899305469811,-0.4949305469811001,-0.3899305469811001,0.3200694530188999
7_seg34,1125.0,252.84,153.10093430612778,67.0,150.0,217.0,300.0,1482.0,1268.0,35.90851735015773,18.216998315701424,17.0,17.0,33.0,50.0,133.0,341.0,4.055718475073314,1.0086994377934029,0.0,3.0,4.0,5.0,6.0,341.0,3.7888563049853374,1.4025162827606172,0.0,3.0,4.0,4.0,9.0,941.0,277.58935831716275,206.16245364663345,42.00700753773412,154.73443423373,217.96041092423013,337.9043755733759,1675.4675940668558,941.0,10.888651277786195,9.434367245315352,0.7141191281414799,4.43410226935268,7.503457582452966,14.573872713500776,60.07221021498943,341.0,-0.5142413974209828,0.2492533736266665,-2.7849305469811,-0.5949305469811002,-0.4949305469811001,-0.3899305469811001,0.3200694530188999
7_seg35,1156.0,253.33650519031139,153.50732486571908,67.0,150.0,217.0,300.0,1482.0,1308.0,35.77905198776758,18.202363829618907,17.0,17.0,33.0,50.0,133.0,351.0,4.0569800569800565,1.00691948729124,0.0,3.0,4.0,5.0,6.0,351.0,3.7948717948717943,1.4154562810332516,0.0,3.0,4.0,4.0,9.0,968.0,277.2144390216503,206.48160113032316,20.982764731539085,154.76904330324788,217.90741594927272,334.5574137717478,1675.4675940668558,968.0,10.821372453345552,9.384639593098099,0.3567070004361646,4.355394119987124,7.4948579382732765,14.536625823543568,60.07221021498943,351.0,-0.5183493503999035,0.2479521695575144,-2.7849305469811,-0.5999305469811,-0.5049305469810998,-0.3949305469811004,0.3200694530188999
7_seg36,1188.0,253.86195286195286,153.08076773147596,67.0,150.0,217.0,300.0,1482.0,1343.0,35.677587490692474,18.102362432043652,17.0,17.0,33.0,50.0,133.0,361.0,4.047091412742383,1.0002769699540717,0.0,3.0,4.0,5.0,6.0,361.0,3.7894736842105265,1.4023789311975088,0.0,3.0,4.0,4.0,9.0,997.0,274.2178081031705,209.78406825915118,20.982764731539085,152.33896103965196,213.9109548266765,327.39763784291745,1801.336080735016,997.0,10.67348298760157,9.345671920149993,0.3567070004361646,4.213267273949281,7.314869735626797,14.238590133674593,60.07221021498943,361.0,-0.5175621259284685,0.24483554571271804,-2.7849305469811,-0.5999305469811,-0.4999305469811,-0.3999305469811003,0.3200694530188999
7_seg37,1226.0,252.84094616639482,152.23984295599922,67.0,150.0,217.0,300.0,1482.0,1383.0,35.68185104844541,18.47022116268095,17.0,17.0,33.0,50.0,183.0,371.0,4.0566037735849045,0.9997449955332756,0.0,3.0,4.0,5.0,6.0,371.0,3.8005390835579513,1.413487054963514,0.0,3.0,4.0,4.0,9.0,1032.0,271.77583647695405,206.74825871748237,20.982764731539085,149.17718895411556,211.1433346773096,323.80857650192695,1675.4675940668558,1032.0,10.621818483297996,9.451165270753043,0.3567070004361646,4.169710947845341,7.25587975643891,14.220501626087437,66.63648288266629,371.0,-0.5171946979244962,0.24237004382514804,-2.7849305469811,-0.5949305469811002,-0.5049305469810998,-0.3999305469811003,0.3200694530188999
7_seg38,1261.0,252.58683584456784,151.33825181192003,67.0,150.0,217.0,300.0,1482.0,1419.0,35.703312191684276,18.43522748530399,17.0,17.0,33.0,50.0,183.0,381.0,4.05511811023622,0.9971571692686102,0.0,3.0,4.0,5.0,6.0,381.0,3.803149606299213,1.403225814134629,0.0,3.0,4.0,4.0,9.0,1066.0,274.2701003494225,208.30202838185696,20.982764731539085,150.97911583564644,213.64191775421767,327.24471488128523,1675.4675940668558,1066.0,10.667735592932992,9.400633119918039,0.3567070004361646,4.215689162478951,7.353586340462442,14.232560631145544,66.63648288266629,381.0,-0.5039331716530161,0.2529357677843763,-2.7849305469811,-0.5949305469810997,-0.4949305469811001,-0.3899305469811001,0.3200694530188999
7_seg39,1293.0,253.0866202629544,151.4740275955398,67.0,150.0,217.0,300.0,1482.0,1452.0,35.71487603305785,18.302872650553,17.0,17.0,33.0,50.0,183.0,391.0,4.0588235294117645,0.9944036465983136,0.0,3.0,4.0,5.0,6.0,391.0,3.790281329923274,1.3967022231448312,0.0,3.0,4.0,4.0,9.0,1096.0,272.9710034602851,204.73280136601372,20.982764731539085,151.09926122559938,213.23422184270225,323.80857650192695,1675.4675940668558,1096.0,10.621262986190546,9.346690396407293,0.3567070004361646,4.2257579636250755,7.353586340462442,13.954320170507867,66.63648288266629,391.0,-0.4971172477483635,0.2538059291443577,-2.7849305469811,-0.5899305469810998,-0.4899305469811002,-0.3849305469810997,0.3200694530188999
7_seg4,127.0,269.40157480314963,164.74714920781938,67.0,167.0,217.0,333.0,1099.0,138.0,33.81884057971015,14.563345402168652,17.0,17.0,33.0,50.0,67.0,41.0,3.8780487804878048,1.0998891296676114,0.0,3.0,4.0,4.0,6.0,41.0,3.3902439024390243,1.2425387072539793,0.0,3.0,3.0,4.0,6.0,104.0,332.73585875546763,384.23870997824434,53.88072710752007,159.35920086787476,219.282955085364,356.89176287531325,3482.4077800874325,104.0,10.926927698804434,9.192844918295911,0.9159723608278414,5.080277862970809,7.223248357275324,15.647171197960589,59.20093226148636,41.0,-0.4485890835664659,0.457356568213254,-2.7849305469811,-0.4949305469811001,-0.3899305469811001,-0.24993054698109995,0.3200694530188999
7_seg40,1329.0,252.88638073739654,151.67842549837195,67.0,150.0,217.0,300.0,1482.0,1487.0,35.69199731002018,18.223174107192268,17.0,17.0,33.0,50.0,183.0,401.0,4.0673316708229414,1.003969676942213,0.0,3.0,4.0,5.0,6.0,401.0,3.7830423940149625,1.3965356138309737,0.0,3.0,4.0,4.0,9.0,1133.0,274.0438595156613,205.6653656075017,20.982764731539085,152.58234027022417,214.8281904488528,325.7967938643542,1675.4675940668558,1133.0,10.603966509220996,9.259976468141671,0.3567070004361646,4.241518281785371,7.3560588172038575,14.112837439641858,66.63648288266629,401.0,-0.4866263075796039,0.2592161110096796,-2.7849305469811,-0.5899305469810998,-0.4849305469811003,-0.3749305469811,0.3200694530188999
7_seg41,1359.0,253.7262693156733,152.05618722621662,67.0,150.0,217.0,300.0,1482.0,1520.0,35.608552631578945,18.155681247588824,17.0,17.0,33.0,50.0,183.0,411.0,4.063260340632604,0.997992168627996,0.0,3.0,4.0,5.0,6.0,411.0,3.771289537712896,1.3885430305434403,0.0,3.0,4.0,4.0,9.0,1161.0,272.9149925434744,203.1425156746484,20.982764731539085,153.41086548841258,216.8921584380912,322.0450341237783,1675.4675940668558,1161.0,10.526286052542906,9.182605587177694,0.3567070004361646,4.287191041571663,7.314869735626797,13.779731515152758,66.63648288266629,411.0,-0.4798088924798835,0.2605498122745061,-2.7849305469811,-0.5874305469810999,-0.4799305469811004,-0.36493054698110017,0.3200694530188999
7_seg42,1396.0,253.12464183381093,150.66952207856824,67.0,150.0,217.0,300.0,1482.0,1560.0,35.580128205128204,18.033785980820173,17.0,17.0,33.0,50.0,183.0,421.0,4.073634204275535,0.9984718558012948,0.0,3.0,4.0,5.0,6.0,421.0,3.776722090261283,1.3758217254431384,0.0,3.0,4.0,4.0,9.0,1197.0,273.17203361636183,202.75576188217264,20.982764731539085,153.98885103048815,216.8921584380912,322.2543476365593,1675.4675940668558,1197.0,10.520065835722344,9.125498708455943,0.3567070004361646,4.320233313039701,7.290392004477067,13.897103267968173,66.63648288266629,421.0,-0.4750968177649481,0.2594136628604571,-2.7849305469811,-0.5849305469810999,-0.4749305469811005,-0.34993054698110004,0.3200694530188999
7_seg43,1431.0,252.83577917540185,150.12020919405182,67.0,150.0,217.0,300.0,1482.0,1600.0,35.525625,17.992545002213017,17.0,17.0,33.0,50.0,183.0,431.0,4.081206496519721,0.9931834798776524,0.0,3.0,4.0,5.0,6.0,431.0,3.7842227378190256,1.3749695257656132,0.0,3.0,4.0,4.0,9.0,1226.0,274.957662922696,207.30253782809646,20.982764731539085,154.9334036902797,217.90741594927272,322.33039916430045,1723.3361226830868,1226.0,10.543255511976104,9.087142663185652,0.3567070004361646,4.332135724770851,7.372393337312165,14.063455920914668,66.63648288266629,431.0,-0.4709746305077822,0.25873003871959704,-2.7849305469811,-0.5849305469810999,-0.4699305469811002,-0.3399305469810998,0.3200694530188999
7_seg44,1457.0,254.29100892244338,151.35395032050366,67.0,150.0,217.0,300.0,1482.0,1628.0,35.652334152334156,18.084640532508686,17.0,17.0,33.0,50.0,183.0,441.0,4.063492063492063,0.9956978163148402,0.0,3.0,4.0,5.0,6.0,441.0,3.7641723356009065,1.3746684913614744,0.0,3.0,4.0,4.0,9.0,1248.0,275.239380294543,203.81357078154167,20.982764731539085,155.69738374299646,218.3455512041194,325.68766129850206,1675.4675940668558,1248.0,10.595359437187811,9.182453051962224,0.3567070004361646,4.328284153205181,7.390240139186591,14.066602713861947,66.63648288266629,441.0,-0.4686833814482203,0.25663807226129365,-2.7849305469811,-0.5849305469810999,-0.4649305469811002,-0.3399305469810998,0.3200694530188999
7_seg45,1480.0,256.1675675675676,156.91067652608083,67.0,150.0,217.0,300.0,1765.0,1655.0,35.60422960725076,18.017889980983828,17.0,17.0,33.0,50.0,183.0,451.0,4.042128603104213,1.0046553378492216,0.0,3.0,4.0,5.0,6.0,451.0,3.7427937915742793,1.3809530363103242,0.0,3.0,4.0,4.0,9.0,1267.0,275.29643215260484,207.18088131827446,20.982764731539085,155.32116844906417,218.25788091988326,322.7507935273327,1797.3607917288973,1267.0,10.552193663245411,9.159063915227204,0.3567070004361646,4.286060072964329,7.3560588172038575,13.903916170556164,66.63648288266629,451.0,-0.4684671323469538,0.2564537391523143,-2.7849305469811,-0.5849305469810999,-0.4649305469811002,-0.3324305469811,0.3200694530188999
